id	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications	featureId
3187_example_sirius_427	C13H18N2O4	[M + H]+	C13H18N2O4	Amino acids and Peptides	0.9999239444732666	Small peptides	0.9999959468841553	Dipeptides	0.9999516010284424	Dipeptides	0.9994136095046997	Peptides	0.9999831914901733	Amino acids, peptides, and analogues	1.0	Carboxylic acids and derivatives	0.9999995231628418	Organic acids and derivatives	0.9999997615814209	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acid salts; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; N-acyl-alpha amino acids; Benzenoids; Amines; Primary amines; Phenylpropanoic acids; Organic zwitterions; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities	427
3188_example_sirius_13372	C42H80NO8P	[M + H]+	C42H80NO8P	Fatty acids	0.9999511241912842	Glycerophospholipids	0.9997239708900452	Glycerophosphocholines	0.9940031170845032	Phosphatidylcholines	0.9725134372711182	Phosphatidylcholines	0.9725134372711182	Glycerophosphocholines	0.9986132383346558	Glycerophospholipids	0.9998329877853394	Lipids and lipid-like molecules	0.9999488592147827	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	13372
3189_example_sirius_3429	C11H21NO3	[M + H]+	C11H21NO3	Amino acids and Peptides	0.46960172057151794	Small peptides	0.49409613013267517	Aminoacids	0.22041752934455872	Alpha amino acids and derivatives	0.6742348074913025	Amino acids and derivatives	0.9225783348083496	Amino acids, peptides, and analogues	0.9267861843109131	Carboxylic acids and derivatives	0.995570719242096	Organic acids and derivatives	0.9958958625793457	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Amino fatty acids; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3429
3190_example_sirius_12034	C20H40O3	[M - H4O2 + H]+	C20H36O	Fatty acids	0.9772308468818665	Fatty Acids and Conjugates	0.5863975286483765	Hydroxy fatty acids	0.782795250415802	Long-chain fatty acids	0.819219172000885	Long-chain fatty acids	0.819219172000885	Fatty acids and conjugates	0.9136945009231567	Fatty Acyls	0.9965091347694397	Lipids and lipid-like molecules	0.9968609809875488	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Hydroxy fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	12034
3191_example_sirius_10402	C29H49NO5	[M + H]+	C29H49NO5	Terpenoids	0.838291347026825	Steroids	0.46801942586898804	Piperidine alkaloids	0.28933215141296387	Dicarboxylic acids and derivatives	0.6147765517234802			Dicarboxylic acids and derivatives	0.6147765517234802	Carboxylic acids and derivatives	0.9116484522819519	Organic acids and derivatives	0.9714287519454956	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Piperidines; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Dialkyl ethers; Carboxylic acids; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	10402
3193_example_sirius_2787	C15H26O4	[M + K]+	C15H26O4	Fatty acids	0.8702676892280579	Sesquiterpenoids	0.2982367277145386	Drimane sesquiterpenoids	0.11794449388980865	Fatty Acyls	0.6211426258087158					Fatty Acyls	0.6211426258087158	Lipids and lipid-like molecules	0.7808032631874084	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	2787
3195_example_sirius_6452	C6H11N5O5S10	[M + H]+	C6H11N5O5S10	Alkaloids	0.8507230877876282	Ornithine alkaloids	0.1454978585243225	Thiodiketopiperazine alkaloids	0.00912349484860897	Azoles	0.6087509989738464					Azoles	0.6087509989738464	Organoheterocyclic compounds	0.9767072200775146	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Organic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Azoles; Sulfonyls; Thioacetals; Sulfenyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	6452
3197_example_sirius_12708	C16H33NO	[M + H]+	C16H33NO	Fatty acids	0.9397792816162109	Fatty amides	0.9604024291038513	Primary amides	0.9405574202537537	Lipids and lipid-like molecules	0.5734038949012756							Lipids and lipid-like molecules	0.5734038949012756	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Carbene-type 1,3-dipolar compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	12708
3198_example_sirius_13158	C30H58O5	[M + Na]+	C30H58O5	Fatty acids	0.9990181922912598	Glycerolipids	0.9777712821960449	Diacylglycerols	0.9861031770706177	1,2-diacylglycerols	0.9946720004081726	Diacylglycerols	0.9910895824432373	Diradylglycerols	0.9816088080406189	Glycerolipids	0.986137330532074	Lipids and lipid-like molecules	0.9536625146865845	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	13158
3199_example_sirius_6758	C23H38O3	[M + H]+	C23H38O3	Polyketides	0.7821348309516907	Steroids	0.31123000383377075	Catechols with side chains	0.3267374038696289	Ketones	0.5342140197753906	Ketones	0.5342140197753906	Carbonyl compounds	0.9502357244491577	Organooxygen compounds	0.9999996423721313	Organic oxygen compounds	1.0	Organic compounds; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	6758
3200_example_sirius_3397	C9H18N2O	[M + H]+	C9H18N2O	Alkaloids	0.9198421239852905	Lysine alkaloids	0.2365749478340149	Piperidine alkaloids	0.19997304677963257	Ureas	0.9284054040908813			Ureas	0.9284054040908813	Organic carbonic acids and derivatives	0.9370065927505493	Organic acids and derivatives	0.9996559619903564	Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic carbonic acids and derivatives; Ureas; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	3397
3201_example_sirius_10431	C20H42O5	[M + H3N + H]+	C20H45NO5	Fatty acids	0.9786020517349243	Glycerolipids	0.9603073000907898	Monoacylglycerols	0.9028109908103943	Polyethylene glycols	0.8067651987075806	Dialkyl ethers	0.9964576363563538	Ethers	0.9976164102554321	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Dialkyl ethers; Polyethylene glycols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	10431
3202_example_sirius_2184	C9H10O3	[M + H]+	C9H10O3	Polyketides	0.7601714730262756	Phenylpropanoids (C6-C3)	0.6530275940895081	Cinnamic acids and derivatives	0.30743104219436646	Methoxyphenols	0.9557980298995972			Methoxyphenols	0.9557980298995972	Phenols	0.7987516522407532	Benzenoids	0.9987605810165405	Organic compounds; Ketones; Aldehydes; Alkyl aryl ethers; Phenols; Anisoles; Methoxyphenols; Ethers; Benzoyl derivatives; Organooxygen compounds; Toluenes; Cresols; Benzaldehydes; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Aryl-aldehydes; Vinylogous acids; Organic oxides; Hydroxybenzaldehydes; Dimethoxybenzenes; Methoxybenzenes; Hydrocarbon derivatives; Phenylketones; Organic oxygen compounds; Phenoxy compounds; Chemical entities	2184
3203_example_sirius_2203	C14H24O6	[M + Na]+	C14H24O6	Fatty acids	0.7315303087234497	Fatty Acids and Conjugates	0.8308666348457336	Dicarboxylic acids	0.7041128873825073	Branched fatty acids	0.6549456119537354	Branched fatty acids	0.6549456119537354	Fatty acids and conjugates	0.6406123042106628	Fatty Acyls	0.845551073551178	Lipids and lipid-like molecules	0.8747388124465942	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Dicarboxylic acids and derivatives; Hydroxy acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	2203
3204_example_sirius_12070	C19H34O2	[M + H]+	C19H34O2	Fatty acids	0.9998983144760132	Fatty esters	0.6826303601264954	Wax monoesters	0.6619939804077148	Lineolic acids and derivatives	0.8417180776596069			Lineolic acids and derivatives	0.8417180776596069	Fatty Acyls	0.9999808073043823	Lipids and lipid-like molecules	0.9999300241470337	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Lineolic acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Methyl esters; Fatty acid methyl esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	12070
3205_example_sirius_2475	C21H34O9	[M + K]+	C21H34O9	Polyketides	0.36267954111099243	Sesquiterpenoids	0.5122218132019043	Open-chain polyketides	0.4653518795967102	Terpene glycosides	0.5504606366157532			Terpene glycosides	0.5504606366157532	Prenol lipids	0.5911393761634827	Lipids and lipid-like molecules	0.7649471163749695	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Ethers; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carboxylic acid esters; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Terpene glycosides; Glycosyl compounds; O-glycosyl compounds; Polyols; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	2475
3206_example_sirius_6902	C12H16O2	[M + H]+	C12H16O2	Polyketides	0.4988459348678589	Fatty acyls	0.6171360611915588	Fatty aldehydes	0.193818598985672	Organooxygen compounds	0.9997395873069763					Organooxygen compounds	0.9997395873069763	Organic oxygen compounds	0.9999992847442627	Organic compounds; Organooxygen compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	6902
3208_example_sirius_4292	C11H18O4	[M + H]+	C11H18O4	Fatty acids	0.5446842908859253	Fatty esters	0.30111637711524963	Wax monoesters	0.4316021800041199	1,2-diols	0.5695997476577759	Polyols	0.3093513548374176	Alcohols and polyols	0.7953370809555054	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; 1,2-diols; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	4292
3209_example_sirius_14071	C10H14N4O	[M + H]+	C10H14N4O	Alkaloids	0.995341420173645	Peptide alkaloids	0.5205404162406921	Pyridine alkaloids	0.13483506441116333	N-acetyl-2-arylethylamines	0.6230523586273193	Carboxylic acid amides	0.913507342338562	Carboxylic acid derivatives	0.8436009883880615	Carboxylic acids and derivatives	0.9091591835021973	Organic acids and derivatives	0.9933760762214661	Organic compounds; Organoheterocyclic compounds; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Nitriles; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Acetamides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; N-acetyl-2-arylethylamines; Organic cyanides; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	14071
3210_example_sirius_6882	C20H42N2O5S	[M + Na]+	C20H42N2O5S	Fatty acids	0.9969107508659363	Fatty amides	0.9825595617294312	N-acyl amines	0.9971016049385071	N-acyl amines	0.8138511776924133	N-acyl amines	0.8138511776924133	Fatty amides	0.17185905575752258	Fatty Acyls	0.47841888666152954	Lipids and lipid-like molecules	0.6167007684707642	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Quaternary ammonium salts; Carboxylic acid derivatives; N-acyl amines; Sulfonyls; Organosulfonic acids; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Amines; Alkanesulfonic acids and derivatives; Alkanesulfonic acids; Organic salts; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	6882
